token_id,timestamp,open_price,high_price,low_price,close_price
BTC,2025-08-26T08:30:00.000Z,44346.098684,44346.098684,42891.91211,42891.91211
DOT,2025-08-26T08:30:00.000Z,5.3858,5.489381,5.213901,5.213901
ETH,2025-08-26T08:30:00.000Z,2350.964054,2402.650681,2335.727713,2335.727713
LINK,2025-08-26T08:30:00.000Z,19.590804,21.324294,19.590804,21.324294
MATIC,2025-08-26T08:30:00.000Z,0.709053,0.721789,0.691999,0.721139
SOL,2025-08-26T08:30:00.000Z,67.521694,68.861184,66.656936,68.861184
ADA,2025-08-26T08:45:00.000Z,0.4768,0.480349,0.4768,0.480349
ALGO,2025-08-26T08:45:00.000Z,0.22528,0.227447,0.216165,0.216165
ATOM,2025-08-26T08:45:00.000Z,11.060299,11.144941,10.768475,10.870579
AVAX,2025-08-26T08:45:00.000Z,33.233367,33.233367,31.705787,32.011844
BTC,2025-08-26T08:45:00.000Z,42891.91211,43075.418771,42035.558278,42646.575438
DOT,2025-08-26T08:45:00.000Z,5.213901,5.213901,4.906755,4.906755
ETH,2025-08-26T08:45:00.000Z,2335.727713,2335.727713,2275.770578,2330.979438
LINK,2025-08-26T08:45:00.000Z,21.324294,21.324294,19.430237,19.430237
MATIC,2025-08-26T08:45:00.000Z,0.721139,0.723051,0.694763,0.697713
SOL,2025-08-26T08:45:00.000Z,68.861184,70.164019,67.793585,69.517092
ADA,2025-08-26T09:00:00.000Z,0.480349,0.487237,0.480349,0.485172
ALGO,2025-08-26T09:00:00.000Z,0.216165,0.22538,0.216123,0.223742
ATOM,2025-08-26T09:00:00.000Z,10.870579,10.870579,10.333821,10.333821
AVAX,2025-08-26T09:00:00.000Z,32.011844,33.643987,32.011844,33.643987
BTC,2025-08-26T09:00:00.000Z,42646.575438,42646.575438,41411.621823,42269.997621
DOT,2025-08-26T09:00:00.000Z,4.906755,5.139405,4.906755,4.97585
ETH,2025-08-26T09:00:00.000Z,2330.979438,2330.979438,2251.941294,2251.941294
LINK,2025-08-26T09:00:00.000Z,19.430237,20.395873,19.430237,20.395873
MATIC,2025-08-26T09:00:00.000Z,0.697713,0.710209,0.690206,0.690206
SOL,2025-08-26T09:00:00.000Z,69.517092,72.394556,69.517092,72.394556
ADA,2025-08-26T09:15:00.000Z,0.485172,0.48757,0.480843,0.48757
ALGO,2025-08-26T09:15:00.000Z,0.223742,0.223742,0.212423,0.212423
ATOM,2025-08-26T09:15:00.000Z,10.333821,10.54462,10.333821,10.507738
AVAX,2025-08-26T09:15:00.000Z,33.643987,34.119084,33.027787,33.027787
BTC,2025-08-26T09:15:00.000Z,42269.997621,42605.672314,41660.26256,42605.672314
DOT,2025-08-26T09:15:00.000Z,4.97585,5.087164,4.97585,5.04029
ETH,2025-08-26T09:15:00.000Z,2251.941294,2385.371257,2251.941294,2385.371257
LINK,2025-08-26T09:15:00.000Z,20.395873,21.879478,20.328778,21.879478
MATIC,2025-08-26T09:15:00.000Z,0.690206,0.708483,0.667152,0.667152
SOL,2025-08-26T09:15:00.000Z,72.394556,72.394556,67.936304,67.936304
ADA,2025-08-26T09:30:00.000Z,0.48757,0.500312,0.48757,0.500312
ALGO,2025-08-26T09:30:00.000Z,0.212423,0.212423,0.192135,0.192135
ATOM,2025-08-26T09:30:00.000Z,10.507738,10.71199,10.209236,10.209236
AVAX,2025-08-26T09:30:00.000Z,33.027787,33.027787,31.283427,31.283427
BTC,2025-08-26T09:30:00.000Z,42605.672314,44656.943986,42605.672314,44656.943986
DOT,2025-08-26T09:30:00.000Z,5.04029,5.141651,4.989931,4.989931
ETH,2025-08-26T09:30:00.000Z,2385.371257,2399.155516,2385.371257,2394.474301
LINK,2025-08-26T09:30:00.000Z,21.879478,22.707102,21.879478,22.600909
MATIC,2025-08-26T09:30:00.000Z,0.667152,0.672092,0.664793,0.664793
SOL,2025-08-26T09:30:00.000Z,67.936304,68.798254,66.252231,67.008699
ADA,2025-08-26T09:45:00.000Z,0.500312,0.52287,0.500312,0.519882
ALGO,2025-08-26T09:45:00.000Z,0.192135,0.192135,0.18268,0.185128
ATOM,2025-08-26T09:45:00.000Z,10.209236,10.414243,10.082565,10.414243
AVAX,2025-08-26T09:45:00.000Z,31.283427,31.758061,30.878164,31.758061
BTC,2025-08-26T09:45:00.000Z,44656.943986,46062.204345,44656.943986,46031.480078
DOT,2025-08-26T09:45:00.000Z,4.989931,5.066391,4.947102,5.007198
ETH,2025-08-26T09:45:00.000Z,2394.474301,2465.518788,2394.474301,2458.95871
LINK,2025-08-26T09:45:00.000Z,22.600909,24.09153,22.600909,24.09153
MATIC,2025-08-26T09:45:00.000Z,0.664793,0.670965,0.640084,0.64346
SOL,2025-08-26T09:45:00.000Z,67.008699,67.008699,65.565898,66.17414
ADA,2025-08-26T10:00:00.000Z,0.519882,0.534717,0.519882,0.527239
ALGO,2025-08-26T10:00:00.000Z,0.185128,0.185128,0.175262,0.178736
ATOM,2025-08-26T10:00:00.000Z,10.414243,10.701508,10.414243,10.701508
AVAX,2025-08-26T10:00:00.000Z,31.758061,31.758061,30.24652,31.262918
BTC,2025-08-26T10:00:00.000Z,46031.480078,48134.714251,46031.480078,47991.490995
DOT,2025-08-26T10:00:00.000Z,5.007198,5.10033,5.007198,5.0372
ETH,2025-08-26T10:00:00.000Z,2458.95871,2508.014112,2458.95871,2506.19868
LINK,2025-08-26T10:00:00.000Z,24.09153,25.507215,24.09153,25.507215
MATIC,2025-08-26T10:00:00.000Z,0.64346,0.64346,0.612915,0.619117
SOL,2025-08-26T10:00:00.000Z,66.17414,70.002523,66.17414,70.002523
ADA,2025-08-26T10:15:00.000Z,0.527239,0.534116,0.523971,0.523971
ALGO,2025-08-26T10:15:00.000Z,0.178736,0.180808,0.176433,0.180808
ATOM,2025-08-26T10:15:00.000Z,10.701508,10.701508,10.253738,10.253738
AVAX,2025-08-26T10:15:00.000Z,31.262918,32.872043,31.262918,32.872043
BTC,2025-08-26T10:15:00.000Z,47991.490995,48798.56804,47730.633093,48798.56804
DOT,2025-08-26T10:15:00.000Z,5.0372,5.0372,4.821833,4.879139
ETH,2025-08-26T10:15:00.000Z,2506.19868,2551.117714,2506.19868,2551.117714
LINK,2025-08-26T10:15:00.000Z,25.507215,26.459926,25.507215,25.509709
MATIC,2025-08-26T10:15:00.000Z,0.619117,0.635908,0.607912,0.607912
SOL,2025-08-26T10:15:00.000Z,70.002523,70.002523,66.919848,66.919848
ADA,2025-08-26T10:30:00.000Z,0.523971,0.554631,0.519095,0.554631
ALGO,2025-08-26T10:30:00.000Z,0.180808,0.184525,0.176149,0.184525
ATOM,2025-08-26T10:30:00.000Z,10.253738,10.429408,10.150569,10.429408
AVAX,2025-08-26T10:30:00.000Z,32.872043,32.872043,31.669687,31.858746
BTC,2025-08-26T10:30:00.000Z,48798.56804,49915.282216,48771.332639,48785.151198
DOT,2025-08-26T10:30:00.000Z,4.879139,4.879139,4.688468,4.825563
ETH,2025-08-26T10:30:00.000Z,2551.117714,2620.296534,2532.889567,2532.889567
LINK,2025-08-26T10:30:00.000Z,25.509709,26.952523,25.509709,26.952523
MATIC,2025-08-26T10:30:00.000Z,0.607912,0.634851,0.607912,0.634851
SOL,2025-08-26T10:30:00.000Z,66.919848,66.919848,62.298214,64.687999
ADA,2025-08-26T10:45:00.000Z,0.554631,0.554631,0.545547,0.547243
ALGO,2025-08-26T10:45:00.000Z,0.184525,0.187546,0.181612,0.187546
ATOM,2025-08-26T10:45:00.000Z,10.429408,10.754794,10.411073,10.651159
AVAX,2025-08-26T10:45:00.000Z,31.858746,33.738232,31.858746,33.738232
BTC,2025-08-26T10:45:00.000Z,48785.151198,49488.875001,48412.18514,48412.18514
DOT,2025-08-26T10:45:00.000Z,4.825563,4.972468,4.825563,4.954111
ETH,2025-08-26T10:45:00.000Z,2532.889567,2532.889567,2397.086844,2397.086844
LINK,2025-08-26T10:45:00.000Z,26.952523,27.803729,25.935875,27.803729
MATIC,2025-08-26T10:45:00.000Z,0.634851,0.662708,0.612352,0.612352
SOL,2025-08-26T10:45:00.000Z,64.687999,64.687999,59.195741,59.195741
ADA,2025-08-26T11:00:00.000Z,0.547243,0.547243,0.529224,0.540471
ALGO,2025-08-26T11:00:00.000Z,0.187546,0.192362,0.18615,0.192362
ATOM,2025-08-26T11:00:00.000Z,10.651159,11.322103,10.651159,11.322103
AVAX,2025-08-26T11:00:00.000Z,33.738232,34.622266,33.738232,34.413397
BTC,2025-08-26T11:00:00.000Z,48412.18514,48599.671577,48402.472599,48402.472599
DOT,2025-08-26T11:00:00.000Z,4.954111,5.060047,4.954111,5.002349
ETH,2025-08-26T11:00:00.000Z,2397.086844,2478.795559,2397.086844,2450.557265
LINK,2025-08-26T11:00:00.000Z,27.803729,27.803729,26.230324,26.230324
MATIC,2025-08-26T11:00:00.000Z,0.612352,0.639305,0.612352,0.639305
SOL,2025-08-26T11:00:00.000Z,59.195741,60.047059,57.17068,60.047059
ADA,2025-08-26T11:15:00.000Z,0.540471,0.540471,0.499659,0.499659
ALGO,2025-08-26T11:15:00.000Z,0.192362,0.192362,0.171204,0.171204
ATOM,2025-08-26T11:15:00.000Z,11.322103,11.656595,11.322103,11.63434
AVAX,2025-08-26T11:15:00.000Z,34.413397,34.413397,32.819008,33.530816
BTC,2025-08-26T11:15:00.000Z,48402.472599,48738.555538,47490.10093,47490.10093
DOT,2025-08-26T11:15:00.000Z,5.002349,5.002349,4.828551,4.985619
ETH,2025-08-26T11:15:00.000Z,2450.557265,2472.225864,2425.47463,2443.49677
LINK,2025-08-26T11:15:00.000Z,26.230324,26.594988,25.508665,25.508665
MATIC,2025-08-26T11:15:00.000Z,0.639305,0.66477,0.639305,0.654709
SOL,2025-08-26T11:15:00.000Z,60.047059,60.138531,59.458199,60.138531
ADA,2025-08-26T11:30:00.000Z,0.499659,0.509897,0.481166,0.509897
ALGO,2025-08-26T11:30:00.000Z,0.171204,0.185576,0.171204,0.185576
ATOM,2025-08-26T11:30:00.000Z,11.63434,11.63434,10.938814,10.938814
AVAX,2025-08-26T11:30:00.000Z,33.530816,34.559313,33.198579,33.198579
BTC,2025-08-26T11:30:00.000Z,47490.10093,48318.66174,47490.10093,48318.66174
DOT,2025-08-26T11:30:00.000Z,4.985619,5.36398,4.985619,5.36398
ETH,2025-08-26T11:30:00.000Z,2443.49677,2443.49677,2357.04525,2357.04525
LINK,2025-08-26T11:30:00.000Z,25.508665,27.109179,25.508665,27.109179
MATIC,2025-08-26T11:30:00.000Z,0.654709,0.654709,0.626758,0.626758
SOL,2025-08-26T11:30:00.000Z,60.138531,60.138531,57.371217,57.371217
ADA,2025-08-26T11:45:00.000Z,0.509897,0.517503,0.497584,0.517503
ALGO,2025-08-26T11:45:00.000Z,0.185576,0.185576,0.177355,0.177355
ATOM,2025-08-26T11:45:00.000Z,10.938814,11.441961,10.938814,11.441961
AVAX,2025-08-26T11:45:00.000Z,33.198579,33.371891,31.941334,33.371891
BTC,2025-08-26T11:45:00.000Z,48318.66174,48318.66174,46288.983088,46288.983088
DOT,2025-08-26T11:45:00.000Z,5.36398,5.367753,5.109381,5.109381
ETH,2025-08-26T11:45:00.000Z,2357.04525,2357.04525,2206.663882,2206.663882
LINK,2025-08-26T11:45:00.000Z,27.109179,29.385598,27.109179,29.385598
MATIC,2025-08-26T11:45:00.000Z,0.626758,0.650947,0.626758,0.649445
SOL,2025-08-26T11:45:00.000Z,57.371217,57.691142,54.732822,54.732822
ADA,2025-08-26T12:00:00.000Z,0.517503,0.520628,0.502023,0.511373
ALGO,2025-08-26T12:00:00.000Z,0.177355,0.184868,0.177355,0.17994
ATOM,2025-08-26T12:00:00.000Z,11.441961,11.885497,11.219903,11.885497
AVAX,2025-08-26T12:00:00.000Z,33.371891,33.371891,31.978991,31.978991
BTC,2025-08-26T12:00:00.000Z,46288.983088,46478.38587,44445.186541,44445.186541
DOT,2025-08-26T12:00:00.000Z,5.109381,5.109381,4.992642,4.992642
ETH,2025-08-26T12:00:00.000Z,2206.663882,2236.54098,2178.325518,2190.954063
LINK,2025-08-26T12:00:00.000Z,29.385598,30.184704,29.258957,30.184704
MATIC,2025-08-26T12:00:00.000Z,0.649445,0.695432,0.649445,0.695432
SOL,2025-08-26T12:00:00.000Z,54.732822,54.732822,51.591195,51.591195
ADA,2025-08-26T12:15:00.000Z,0.511373,0.511373,0.481227,0.481227
ALGO,2025-08-26T12:15:00.000Z,0.17994,0.188955,0.17994,0.183303
ATOM,2025-08-26T12:15:00.000Z,11.885497,12.387351,11.62087,12.387351
AVAX,2025-08-26T12:15:00.000Z,31.978991,33.276889,31.978991,33.276889
BTC,2025-08-26T12:15:00.000Z,44445.186541,46284.697946,44445.186541,45393.635926
DOT,2025-08-26T12:15:00.000Z,4.992642,4.992642,4.755246,4.755246
ETH,2025-08-26T12:15:00.000Z,2190.954063,2253.8651,2162.973451,2253.8651
LINK,2025-08-26T12:15:00.000Z,30.184704,30.903509,29.453456,29.453456
MATIC,2025-08-26T12:15:00.000Z,0.695432,0.746573,0.695432,0.746573
SOL,2025-08-26T12:15:00.000Z,51.591195,53.549737,51.591195,52.761566
ADA,2025-08-26T12:30:00.000Z,0.481227,0.481227,0.458139,0.470513
ALGO,2025-08-26T12:30:00.000Z,0.183303,0.186431,0.17872,0.18134
ATOM,2025-08-26T12:30:00.000Z,12.387351,12.387351,12.041206,12.313317
AVAX,2025-08-26T12:30:00.000Z,33.276889,33.276889,31.809323,33.049552
BTC,2025-08-26T12:30:00.000Z,45393.635926,45869.181069,45393.635926,45566.832429
DOT,2025-08-26T12:30:00.000Z,4.755246,4.755246,4.592897,4.592897
ETH,2025-08-26T12:30:00.000Z,2253.8651,2295.444836,2223.497314,2295.444836
LINK,2025-08-26T12:30:00.000Z,29.453456,29.587029,28.871112,29.299711
MATIC,2025-08-26T12:30:00.000Z,0.746573,0.779808,0.746573,0.765621
SOL,2025-08-26T12:30:00.000Z,52.761566,52.845842,49.981047,49.981047
ADA,2025-08-26T12:45:00.000Z,0.470513,0.470513,0.446286,0.446286
ALGO,2025-08-26T12:45:00.000Z,0.18134,0.19364,0.18134,0.192156
ATOM,2025-08-26T12:45:00.000Z,12.313317,12.313317,11.967737,11.967737
AVAX,2025-08-26T12:45:00.000Z,33.049552,35.109968,33.049552,34.619466
BTC,2025-08-26T12:45:00.000Z,45566.832429,47445.71388,45566.832429,47445.71388
DOT,2025-08-26T12:45:00.000Z,4.592897,4.644379,4.479969,4.644379
ETH,2025-08-26T12:45:00.000Z,2295.444836,2311.238292,2252.546726,2311.238292
LINK,2025-08-26T12:45:00.000Z,29.299711,29.299711,27.100553,27.100553
MATIC,2025-08-26T12:45:00.000Z,0.765621,0.834008,0.765621,0.834008
SOL,2025-08-26T12:45:00.000Z,49.981047,53.65256,49.981047,53.65256
ADA,2025-08-26T13:00:00.000Z,0.446286,0.464066,0.446286,0.459265
ALGO,2025-08-26T13:00:00.000Z,0.192156,0.193507,0.189372,0.193507
ATOM,2025-08-26T13:00:00.000Z,11.967737,11.967737,11.505424,11.650354
AVAX,2025-08-26T13:00:00.000Z,34.619466,35.611017,33.764833,35.611017
BTC,2025-08-26T13:00:00.000Z,47445.71388,49827.181326,47445.71388,49827.181326
DOT,2025-08-26T13:00:00.000Z,4.644379,4.760229,4.527012,4.760229
ETH,2025-08-26T13:00:00.000Z,2311.238292,2427.641522,2311.238292,2427.641522
LINK,2025-08-26T13:00:00.000Z,27.100553,28.365015,27.100553,28.365015
MATIC,2025-08-26T13:00:00.000Z,0.834008,0.84813,0.815505,0.84813
SOL,2025-08-26T13:00:00.000Z,53.65256,53.65256,51.437268,52.581027
ADA,2025-08-26T13:15:00.000Z,0.459265,0.484515,0.459265,0.484515
ALGO,2025-08-26T13:15:00.000Z,0.193507,0.198107,0.190854,0.190854
ATOM,2025-08-26T13:15:00.000Z,11.650354,11.650354,10.988632,10.988632
AVAX,2025-08-26T13:15:00.000Z,35.611017,35.929084,35.611017,35.826787
BTC,2025-08-26T13:15:00.000Z,49827.181326,50128.219169,49089.969229,49724.258149
DOT,2025-08-26T13:15:00.000Z,4.760229,4.780267,4.679504,4.682262
ETH,2025-08-26T13:15:00.000Z,2427.641522,2589.369779,2427.641522,2589.369779
LINK,2025-08-26T13:15:00.000Z,28.365015,28.365015,27.066063,27.066063
MATIC,2025-08-26T13:15:00.000Z,0.84813,0.892937,0.84813,0.892937
SOL,2025-08-26T13:15:00.000Z,52.581027,52.581027,49.347771,49.347771
ADA,2025-08-26T13:30:00.000Z,0.484515,0.484515,0.460649,0.47651
ALGO,2025-08-26T13:30:00.000Z,0.190854,0.210554,0.190854,0.210554
ATOM,2025-08-26T13:30:00.000Z,10.988632,11.497488,10.988632,11.497488
AVAX,2025-08-26T13:30:00.000Z,35.826787,37.648512,35.826787,36.089685
BTC,2025-08-26T13:30:00.000Z,49724.258149,51715.050528,49724.258149,51715.050528
DOT,2025-08-26T13:30:00.000Z,4.682262,4.682262,4.529263,4.548211
ETH,2025-08-26T13:30:00.000Z,2589.369779,2603.900461,2544.169311,2586.270645
LINK,2025-08-26T13:30:00.000Z,27.066063,27.066063,25.266104,26.070994
MATIC,2025-08-26T13:30:00.000Z,0.892937,0.920551,0.892937,0.89907
SOL,2025-08-26T13:30:00.000Z,49.347771,50.399269,49.347771,49.694047
ADA,2025-08-26T13:45:00.000Z,0.47651,0.49695,0.47651,0.48699
ALGO,2025-08-26T13:45:00.000Z,0.210554,0.211348,0.201131,0.201131
ATOM,2025-08-26T13:45:00.000Z,11.497488,11.660002,11.267847,11.267847
AVAX,2025-08-26T13:45:00.000Z,36.089685,36.334078,34.913499,34.913499
BTC,2025-08-26T13:45:00.000Z,51715.050528,54006.329775,51715.050528,54006.329775
DOT,2025-08-26T13:45:00.000Z,4.548211,4.64424,4.535572,4.535572
ETH,2025-08-26T13:45:00.000Z,2586.270645,2656.980168,2557.745331,2656.980168
LINK,2025-08-26T13:45:00.000Z,26.070994,26.070994,24.534875,25.396965
MATIC,2025-08-26T13:45:00.000Z,0.89907,0.89907,0.840648,0.853872
SOL,2025-08-26T13:45:00.000Z,49.694047,49.694047,46.573893,46.946221
ADA,2025-08-26T14:00:00.000Z,0.48699,0.491264,0.472506,0.472506
ALGO,2025-08-26T14:00:00.000Z,0.201131,0.212286,0.201131,0.204973
ATOM,2025-08-26T14:00:00.000Z,11.267847,11.450686,10.766423,10.766423
AVAX,2025-08-26T14:00:00.000Z,34.913499,34.913499,33.732045,33.732045
BTC,2025-08-26T14:00:00.000Z,54006.329775,54225.229431,53034.978124,53034.978124
DOT,2025-08-26T14:00:00.000Z,4.535572,4.535572,4.487141,4.487141
ETH,2025-08-26T14:00:00.000Z,2656.980168,2666.334482,2599.042889,2666.334482
LINK,2025-08-26T14:00:00.000Z,25.396965,26.0064,25.396965,26.0064
MATIC,2025-08-26T14:00:00.000Z,0.853872,0.853872,0.82005,0.82005
SOL,2025-08-26T14:00:00.000Z,46.946221,47.970035,46.946221,47.970035
ADA,2025-08-26T14:15:00.000Z,0.472506,0.487837,0.459845,0.487837
ALGO,2025-08-26T14:15:00.000Z,0.204973,0.211244,0.200932,0.200932
ATOM,2025-08-26T14:15:00.000Z,10.766423,10.903058,10.539423,10.539423
AVAX,2025-08-26T14:15:00.000Z,33.732045,33.79757,33.266566,33.79757
BTC,2025-08-26T14:15:00.000Z,53034.978124,56108.853783,53034.978124,56108.853783
DOT,2025-08-26T14:15:00.000Z,4.487141,4.617359,4.423465,4.423465
ETH,2025-08-26T14:15:00.000Z,2666.334482,2745.0019,2666.334482,2673.097494
LINK,2025-08-26T14:15:00.000Z,26.0064,26.0064,24.967497,24.967497
MATIC,2025-08-26T14:15:00.000Z,0.82005,0.865204,0.82005,0.865204
SOL,2025-08-26T14:15:00.000Z,47.970035,50.655146,47.970035,50.655146
ADA,2025-08-26T14:30:00.000Z,0.487837,0.488276,0.476021,0.476021
ALGO,2025-08-26T14:30:00.000Z,0.200932,0.200932,0.180073,0.180073
ATOM,2025-08-26T14:30:00.000Z,10.539423,11.132977,10.539423,11.132977
AVAX,2025-08-26T14:30:00.000Z,33.79757,34.154541,33.160443,33.281185
BTC,2025-08-26T14:30:00.000Z,56108.853783,57108.614678,55923.240921,57108.614678
DOT,2025-08-26T14:30:00.000Z,4.423465,4.619936,4.423465,4.470609
ETH,2025-08-26T14:30:00.000Z,2673.097494,2708.903018,2658.059691,2658.059691
LINK,2025-08-26T14:30:00.000Z,24.967497,26.892395,24.967497,26.892395
MATIC,2025-08-26T14:30:00.000Z,0.865204,0.865204,0.801005,0.82229
SOL,2025-08-26T14:30:00.000Z,50.655146,52.344077,50.450019,50.450019
ADA,2025-08-26T14:45:00.000Z,0.476021,0.488413,0.472861,0.472861
ALGO,2025-08-26T14:45:00.000Z,0.180073,0.180073,0.173803,0.174015
ATOM,2025-08-26T14:45:00.000Z,11.132977,11.413698,11.022877,11.07667
AVAX,2025-08-26T14:45:00.000Z,33.281185,34.963726,33.281185,34.963726
BTC,2025-08-26T14:45:00.000Z,57108.614678,57704.697989,56702.54358,57024.606734
DOT,2025-08-26T14:45:00.000Z,4.470609,4.704547,4.470609,4.704547
ETH,2025-08-26T14:45:00.000Z,2658.059691,2658.059691,2526.871864,2587.264637
LINK,2025-08-26T14:45:00.000Z,26.892395,27.095723,26.593419,27.095723
MATIC,2025-08-26T14:45:00.000Z,0.82229,0.89147,0.82229,0.89147
SOL,2025-08-26T14:45:00.000Z,50.450019,52.055866,48.859174,48.859174
ADA,2025-08-26T15:00:00.000Z,0.472861,0.486251,0.459512,0.486251
ALGO,2025-08-26T15:00:00.000Z,0.174015,0.177998,0.17298,0.17685
ATOM,2025-08-26T15:00:00.000Z,11.07667,11.07667,10.440048,10.440048
AVAX,2025-08-26T15:00:00.000Z,34.963726,35.903541,34.922235,35.860289
BTC,2025-08-26T15:00:00.000Z,57024.606734,57563.756495,56294.959027,56505.053661
DOT,2025-08-26T15:00:00.000Z,4.704547,4.890383,4.704547,4.890383
ETH,2025-08-26T15:00:00.000Z,2587.264637,2593.241475,2519.957937,2528.496823
LINK,2025-08-26T15:00:00.000Z,27.095723,27.796135,26.088905,26.088905
MATIC,2025-08-26T15:00:00.000Z,0.89147,0.905656,0.867105,0.905656
SOL,2025-08-26T15:00:00.000Z,48.859174,51.506425,48.859174,50.319472
ADA,2025-08-26T15:15:00.000Z,0.486251,0.515296,0.486251,0.515296
ALGO,2025-08-26T15:15:00.000Z,0.17685,0.184509,0.17685,0.183276
ATOM,2025-08-26T15:15:00.000Z,10.440048,10.440048,9.919136,10.068383
AVAX,2025-08-26T15:15:00.000Z,35.860289,36.261529,34.574498,36.261529
BTC,2025-08-26T15:15:00.000Z,56505.053661,58319.346617,56505.053661,58319.346617
DOT,2025-08-26T15:15:00.000Z,4.890383,4.972725,4.735425,4.972725
ETH,2025-08-26T15:15:00.000Z,2528.496823,2528.496823,2452.283208,2514.236511
LINK,2025-08-26T15:15:00.000Z,26.088905,26.46933,25.952384,26.46933
MATIC,2025-08-26T15:15:00.000Z,0.905656,0.905656,0.815726,0.815726
SOL,2025-08-26T15:15:00.000Z,50.319472,50.319472,47.720941,47.720941
ADA,2025-08-26T15:30:00.000Z,0.515296,0.522314,0.506827,0.509478
ALGO,2025-08-26T15:30:00.000Z,0.183276,0.191819,0.183276,0.188819
ATOM,2025-08-26T15:30:00.000Z,10.068383,10.476998,10.068383,10.217599
AVAX,2025-08-26T15:30:00.000Z,36.261529,37.148701,36.261529,36.340784
BTC,2025-08-26T15:30:00.000Z,58319.346617,58319.346617,57307.32823,57307.32823
DOT,2025-08-26T15:30:00.000Z,4.972725,5.000777,4.877863,4.895723
ETH,2025-08-26T15:30:00.000Z,2514.236511,2514.236511,2449.376298,2498.596382
LINK,2025-08-26T15:30:00.000Z,26.46933,26.888652,26.46933,26.888652
MATIC,2025-08-26T15:30:00.000Z,0.815726,0.815726,0.776188,0.809285
SOL,2025-08-26T15:30:00.000Z,47.720941,54.395853,47.720941,54.395853
ADA,2025-08-26T15:45:00.000Z,0.509478,0.517203,0.508867,0.517203
ALGO,2025-08-26T15:45:00.000Z,0.188819,0.190883,0.185474,0.185497
ATOM,2025-08-26T15:45:00.000Z,10.217599,10.217599,9.630656,9.780196
AVAX,2025-08-26T15:45:00.000Z,36.340784,36.375562,35.165115,36.240872
BTC,2025-08-26T15:45:00.000Z,57307.32823,57307.32823,56106.142665,56106.142665
DOT,2025-08-26T15:45:00.000Z,4.895723,4.997267,4.761057,4.997267
ETH,2025-08-26T15:45:00.000Z,2498.596382,2580.662276,2498.596382,2541.995205
LINK,2025-08-26T15:45:00.000Z,26.888652,28.913079,26.888652,28.913079
MATIC,2025-08-26T15:45:00.000Z,0.809285,0.809285,0.756362,0.790618
SOL,2025-08-26T15:45:00.000Z,54.395853,55.045737,52.597431,52.597431
ADA,2025-08-26T16:00:00.000Z,0.517203,0.541015,0.517203,0.530914
ALGO,2025-08-26T16:00:00.000Z,0.185497,0.190777,0.185497,0.18999
ATOM,2025-08-26T16:00:00.000Z,9.780196,9.853492,9.724659,9.853492
AVAX,2025-08-26T16:00:00.000Z,36.240872,38.055176,35.615713,38.055176
BTC,2025-08-26T16:00:00.000Z,56106.142665,57262.370747,56106.142665,57083.033945
DOT,2025-08-26T16:00:00.000Z,4.997267,5.12084,4.880797,4.880797
ETH,2025-08-26T16:00:00.000Z,2541.995205,2643.466967,2531.300081,2643.466967
LINK,2025-08-26T16:00:00.000Z,28.913079,29.620758,28.856074,28.856074
MATIC,2025-08-26T16:00:00.000Z,0.790618,0.793155,0.760763,0.786786
SOL,2025-08-26T16:00:00.000Z,52.597431,53.371982,49.773802,49.773802
